champion,role,games,max_first,max_first_share,q,w,e
Caitlyn,BOT,497,Q,0.998,496,1,0
Jhin,BOT,465,Q,0.994,462,3,0
Ezreal,BOT,426,Q,1.0,426,0,0
Jinx,BOT,391,Q,1.0,391,0,0
Senna,BOT,384,Q,1.0,384,0,0
Ashe,BOT,351,W,0.96,14,337,0
Lucian,BOT,311,Q,0.997,310,1,0
Kaisa,BOT,262,Q,0.989,259,3,0
Tristana,BOT,234,E,0.983,3,1,230
Draven,BOT,229,Q,1.0,229,0,0
MissFortune,BOT,209,Q,0.986,206,2,1
Seraphine,BOT,197,Q,0.97,191,0,6
Aphelios,BOT,187,Q,0.77,144,7,36
Yunara,BOT,178,Q,1.0,178,0,0
Smolder,BOT,177,Q,1.0,177,0,0
Zeri,BOT,158,E,0.728,32,11,115
Sivir,BOT,150,Q,0.94,141,9,0
Ziggs,BOT,143,Q,1.0,143,0,0
Twitch,BOT,138,E,0.971,4,0,134
Vayne,BOT,134,Q,0.993,133,1,0
Samira,BOT,130,Q,1.0,130,0,0
Xayah,BOT,121,E,0.983,1,1,119
Hwei,BOT,106,Q,1.0,106,0,0
Mel,BOT,100,Q,0.99,99,0,1
Brand,BOT,84,W,0.917,0,77,7
Yasuo,BOT,77,Q,1.0,77,0,0
Lux,BOT,76,E,1.0,0,0,76
Swain,BOT,75,Q,1.0,75,0,0
KogMaw,BOT,74,W,0.797,2,59,13
Varus,BOT,71,Q,0.775,55,16,0
Kalista,BOT,68,E,0.985,1,0,67
Karthus,BOT,66,Q,1.0,66,0,0
Corki,BOT,66,Q,0.909,60,0,6
Veigar,BOT,64,Q,1.0,64,0,0
Velkoz,BOT,60,Q,0.967,58,2,0
Vladimir,BOT,53,Q,1.0,53,0,0
Syndra,BOT,53,Q,1.0,53,0,0
Xerath,BOT,52,Q,1.0,52,0,0
Nilah,BOT,43,E,0.512,21,0,22
Viktor,BOT,34,E,0.941,2,0,32
AurelionSol,BOT,28,Q,1.0,28,0,0
Zyra,BOT,25,Q,0.92,23,0,2
Katarina,BOT,23,Q,0.565,13,0,10
TahmKench,BOT,17,Q,1.0,17,0,0
Heimerdinger,BOT,13,Q,0.615,8,5,0
Cassiopeia,BOT,11,E,1.0,0,0,11
Locke,BOT,10,Q,1.0,10,0,0
Fiora,BOT,9,Q,1.0,9,0,0
Taliyah,BOT,8,Q,1.0,8,0,0
Yone,BOT,7,Q,1.0,7,0,0
Akshan,BOT,7,Q,1.0,7,0,0
Riven,BOT,7,Q,1.0,7,0,0
Olaf,BOT,7,Q,1.0,7,0,0
Sion,BOT,7,Q,1.0,7,0,0
Ekko,BOT,6,Q,1.0,6,0,0
TwistedFate,BOT,6,Q,0.5,3,1,2
Anivia,BOT,5,E,1.0,0,0,5
MasterYi,BOT,5,Q,1.0,5,0,0
Teemo,BOT,5,E,0.8,1,0,4
Chogath,BOT,5,Q,0.8,4,0,1
Malphite,BOT,5,Q,1.0,5,0,0
Graves,JUNGLE,350,Q,0.971,340,0,10
Viego,JUNGLE,314,Q,1.0,314,0,0
LeeSin,JUNGLE,302,Q,0.983,297,0,5
Sylas,JUNGLE,261,W,0.904,22,236,3
JarvanIV,JUNGLE,254,Q,0.972,247,0,7
Kayn,JUNGLE,234,Q,0.915,214,20,0
Talon,JUNGLE,219,W,0.995,1,218,0
Nocturne,JUNGLE,218,Q,1.0,218,0,0
MonkeyKing,JUNGLE,214,Q,0.967,207,0,7
Khazix,JUNGLE,198,Q,1.0,198,0,0
Rengar,JUNGLE,180,Q,1.0,180,0,0
MasterYi,JUNGLE,176,Q,0.994,175,0,1
Naafiri,JUNGLE,176,Q,1.0,176,0,0
Briar,JUNGLE,174,W,1.0,0,174,0
Shyvana,JUNGLE,168,Q,0.958,161,4,3
Shaco,JUNGLE,163,W,0.534,14,87,62
Vi,JUNGLE,145,Q,0.986,143,1,1
Hecarim,JUNGLE,140,Q,1.0,140,0,0
Udyr,JUNGLE,137,Q,0.628,86,42,9
Nasus,JUNGLE,134,Q,1.0,134,0,0
Ekko,JUNGLE,133,Q,0.992,132,1,0
XinZhao,JUNGLE,131,W,0.969,1,127,3
Nunu,JUNGLE,128,Q,1.0,128,0,0
Diana,JUNGLE,125,Q,1.0,125,0,0
Kindred,JUNGLE,121,Q,0.983,119,2,0
Lillia,JUNGLE,117,Q,1.0,117,0,0
Warwick,JUNGLE,116,W,0.905,11,105,0
Evelynn,JUNGLE,101,Q,1.0,101,0,0
Belveth,JUNGLE,96,Q,0.969,93,0,3
Nidalee,JUNGLE,95,Q,1.0,95,0,0
RekSai,JUNGLE,87,Q,0.598,52,0,35
Zac,JUNGLE,84,E,1.0,0,0,84
Amumu,JUNGLE,78,E,0.936,3,2,73
Locke,JUNGLE,74,Q,1.0,74,0,0
Aatrox,JUNGLE,72,Q,1.0,72,0,0
Ivern,JUNGLE,69,E,0.942,4,0,65
Fiddlesticks,JUNGLE,68,W,0.985,1,67,0
Qiyana,JUNGLE,65,Q,1.0,65,0,0
Elise,JUNGLE,62,Q,0.984,61,1,0
Skarner,JUNGLE,61,Q,1.0,61,0,0
Sejuani,JUNGLE,61,W,1.0,0,61,0
Volibear,JUNGLE,59,Q,0.814,48,8,3
Ambessa,JUNGLE,57,Q,1.0,57,0,0
Karthus,JUNGLE,56,Q,1.0,56,0,0
Rammus,JUNGLE,54,Q,0.778,42,11,1
Quinn,JUNGLE,43,W,0.558,19,24,0
Olaf,JUNGLE,41,Q,0.976,40,0,1
Taliyah,JUNGLE,40,Q,1.0,40,0,0
Jayce,JUNGLE,38,Q,0.974,37,1,0
Zed,JUNGLE,36,Q,0.944,34,0,2
Darius,JUNGLE,36,Q,0.944,34,2,0
Zyra,JUNGLE,31,Q,1.0,31,0,0
Jax,JUNGLE,30,W,1.0,0,30,0
Gwen,JUNGLE,28,Q,0.964,27,0,1
Pantheon,JUNGLE,24,Q,1.0,24,0,0
Poppy,JUNGLE,22,Q,1.0,22,0,0
Zaahen,JUNGLE,22,Q,0.909,20,0,2
Malphite,JUNGLE,21,W,0.857,1,18,2
Riven,JUNGLE,19,Q,1.0,19,0,0
DrMundo,JUNGLE,18,Q,1.0,18,0,0
Trundle,JUNGLE,18,Q,0.944,17,1,0
Teemo,JUNGLE,16,E,0.938,1,0,15
Shen,JUNGLE,16,Q,1.0,16,0,0
Chogath,JUNGLE,15,E,1.0,0,0,15
Morgana,JUNGLE,13,W,0.846,2,11,0
Maokai,JUNGLE,12,Q,1.0,12,0,0
Fizz,JUNGLE,11,W,0.909,0,10,1
Brand,JUNGLE,10,W,1.0,0,10,0
Gragas,JUNGLE,10,Q,1.0,10,0,0
Singed,JUNGLE,9,Q,1.0,9,0,0
Mordekaiser,JUNGLE,8,Q,1.0,8,0,0
Rumble,JUNGLE,8,Q,1.0,8,0,0
Tryndamere,JUNGLE,7,Q,1.0,7,0,0
Urgot,JUNGLE,7,W,1.0,0,7,0
Vayne,JUNGLE,6,Q,0.667,4,2,0
Taric,JUNGLE,6,E,0.833,1,0,5
Zeri,JUNGLE,5,E,0.6,1,1,3
Neeko,JUNGLE,5,Q,1.0,5,0,0
Ahri,MID,378,Q,0.952,360,18,0
Syndra,MID,296,Q,1.0,296,0,0
Viktor,MID,287,E,0.983,5,0,282
Locke,MID,280,Q,1.0,280,0,0
Sylas,MID,277,W,0.581,108,161,8
Yasuo,MID,260,Q,0.981,255,0,5
Akali,MID,218,Q,1.0,218,0,0
Katarina,MID,215,Q,0.912,196,0,19
Zed,MID,197,Q,0.97,191,1,5
Yone,MID,196,Q,1.0,196,0,0
Fizz,MID,183,E,0.934,2,10,171
Galio,MID,182,Q,0.984,179,1,2
Vladimir,MID,167,Q,1.0,167,0,0
Malzahar,MID,160,E,1.0,0,0,160
Hwei,MID,157,Q,0.994,156,0,1
Ekko,MID,155,Q,0.987,153,0,2
Xerath,MID,152,Q,0.993,151,1,0
Akshan,MID,142,Q,0.915,130,0,12
TwistedFate,MID,142,Q,0.908,129,7,6
Lissandra,MID,135,Q,1.0,135,0,0
Lux,MID,132,E,0.992,1,0,131
Riven,MID,121,Q,1.0,121,0,0
Aurora,MID,116,Q,0.966,112,0,4
Ryze,MID,112,Q,0.973,109,0,3
Orianna,MID,112,Q,0.955,107,5,0
Kassadin,MID,106,E,0.764,25,0,81
Diana,MID,104,Q,1.0,104,0,0
Veigar,MID,92,Q,1.0,92,0,0
Leblanc,MID,88,W,0.943,5,83,0
Annie,MID,86,Q,0.942,81,5,0
Anivia,MID,85,E,0.976,2,0,83
Qiyana,MID,79,Q,1.0,79,0,0
Zoe,MID,79,Q,1.0,79,0,0
Vex,MID,75,Q,0.973,73,0,2
Taliyah,MID,69,Q,1.0,69,0,0
Talon,MID,63,W,0.984,1,62,0
Mel,MID,62,Q,0.984,61,0,1
Naafiri,MID,61,Q,1.0,61,0,0
Azir,MID,61,W,1.0,0,61,0
Irelia,MID,58,Q,1.0,58,0,0
Cassiopeia,MID,55,E,1.0,0,0,55
AurelionSol,MID,48,Q,0.979,47,0,1
Velkoz,MID,42,Q,0.881,37,5,0
Sion,MID,40,Q,0.95,38,2,0
Swain,MID,40,Q,1.0,40,0,0
Malphite,MID,36,Q,0.861,31,3,2
Pantheon,MID,36,Q,1.0,36,0,0
Ziggs,MID,32,Q,1.0,32,0,0
Jayce,MID,32,Q,1.0,32,0,0
Smolder,MID,30,Q,1.0,30,0,0
Chogath,MID,26,Q,0.692,18,0,8
Garen,MID,26,E,0.846,4,0,22
Ambessa,MID,24,Q,1.0,24,0,0
Brand,MID,23,W,1.0,0,23,0
Gragas,MID,22,Q,1.0,22,0,0
Kayle,MID,19,Q,0.842,16,0,3
Tryndamere,MID,18,Q,1.0,18,0,0
Nasus,MID,16,Q,1.0,16,0,0
Quinn,MID,16,W,0.812,3,13,0
Heimerdinger,MID,15,Q,0.733,11,4,0
Rumble,MID,14,Q,1.0,14,0,0
Seraphine,MID,14,Q,1.0,14,0,0
XinZhao,MID,14,W,1.0,0,14,0
Zilean,MID,13,Q,1.0,13,0,0
Neeko,MID,13,Q,1.0,13,0,0
Tristana,MID,12,E,1.0,0,0,12
Sejuani,MID,12,W,1.0,0,12,0
Morgana,MID,12,W,1.0,0,12,0
KogMaw,MID,11,E,0.636,1,3,7
Kennen,MID,11,Q,1.0,11,0,0
Gangplank,MID,11,Q,0.909,10,0,1
LeeSin,MID,10,Q,0.9,9,1,0
Vayne,MID,10,Q,1.0,10,0,0
Renekton,MID,10,Q,0.8,8,1,1
Ezreal,MID,10,Q,0.7,7,1,2
Gwen,MID,9,Q,1.0,9,0,0
Singed,MID,9,Q,1.0,9,0,0
Twitch,MID,9,E,1.0,0,0,9
Corki,MID,9,Q,0.667,6,0,3
Karthus,MID,9,Q,0.889,8,0,1
Briar,MID,9,W,1.0,0,9,0
Nunu,MID,9,Q,1.0,9,0,0
Kalista,MID,9,E,0.778,2,0,7
Lucian,MID,8,Q,0.875,7,0,1
Kaisa,MID,8,Q,1.0,8,0,0
Yorick,MID,8,Q,0.875,7,0,1
Viego,MID,8,Q,1.0,8,0,0
DrMundo,MID,7,Q,0.571,4,0,3
Varus,MID,7,W,0.571,3,4,0
Zeri,MID,7,E,0.714,0,2,5
Illaoi,MID,7,E,0.714,2,0,5
KSante,MID,6,Q,1.0,6,0,0
Darius,MID,6,Q,1.0,6,0,0
Fiora,MID,6,Q,1.0,6,0,0
Draven,MID,6,Q,1.0,6,0,0
Soraka,MID,6,Q,0.833,5,1,0
Zac,MID,5,E,1.0,0,0,5
Zyra,MID,5,Q,0.8,4,0,1
Elise,MID,5,Q,1.0,5,0,0
Fiddlesticks,MID,5,W,0.8,0,4,1
MonkeyKing,MID,5,Q,1.0,5,0,0
Pyke,MID,5,Q,1.0,5,0,0
Ivern,MID,5,E,1.0,0,0,5
Karma,MID,5,Q,1.0,5,0,0
Mordekaiser,MID,5,Q,1.0,5,0,0
Nautilus,MID,5,E,1.0,0,0,5
Thresh,SUPPORT,455,Q,0.93,423,4,28
Seraphine,SUPPORT,428,Q,0.621,266,91,71
Nautilus,SUPPORT,420,Q,0.95,399,11,10
Nami,SUPPORT,350,W,0.969,1,339,10
Bard,SUPPORT,305,Q,0.997,304,1,0
Senna,SUPPORT,278,Q,1.0,278,0,0
Leona,SUPPORT,267,W,0.94,15,251,1
Pyke,SUPPORT,257,Q,1.0,257,0,0
Sona,SUPPORT,252,W,0.655,87,165,0
Lulu,SUPPORT,229,E,0.93,2,14,213
Karma,SUPPORT,219,Q,0.603,132,0,87
Milio,SUPPORT,212,E,0.835,9,26,177
Soraka,SUPPORT,196,W,0.918,16,180,0
Rell,SUPPORT,163,W,0.957,3,156,4
Yuumi,SUPPORT,162,E,0.519,78,0,84
Janna,SUPPORT,157,W,0.548,1,86,70
Alistar,SUPPORT,152,Q,0.849,129,23,0
Lux,SUPPORT,147,E,0.973,3,1,143
Braum,SUPPORT,145,Q,0.924,134,1,10
Blitzcrank,SUPPORT,144,Q,1.0,144,0,0
Velkoz,SUPPORT,137,Q,1.0,137,0,0
Zilean,SUPPORT,130,Q,0.492,64,3,63
Rakan,SUPPORT,128,W,0.953,2,122,4
Camille,SUPPORT,122,Q,0.918,112,0,10
TahmKench,SUPPORT,101,Q,0.98,99,2,0
Morgana,SUPPORT,96,Q,0.823,79,13,4
Pantheon,SUPPORT,85,Q,0.988,84,1,0
Zyra,SUPPORT,82,E,0.488,36,6,40
Swain,SUPPORT,73,Q,0.945,69,1,3
Brand,SUPPORT,72,W,0.972,2,70,0
Maokai,SUPPORT,72,Q,0.903,65,4,3
Taric,SUPPORT,64,E,0.922,5,0,59
Xerath,SUPPORT,61,Q,0.951,58,3,0
Poppy,SUPPORT,60,Q,0.933,56,0,4
Neeko,SUPPORT,54,Q,0.944,51,0,3
Shen,SUPPORT,53,Q,0.849,45,0,8
Zoe,SUPPORT,45,Q,0.644,29,0,16
Renata,SUPPORT,45,E,0.844,2,5,38
Galio,SUPPORT,42,W,0.81,5,34,3
Mel,SUPPORT,38,Q,0.974,37,0,1
Amumu,SUPPORT,35,Q,0.657,23,0,12
Shaco,SUPPORT,32,W,0.812,0,26,6
Sylas,SUPPORT,31,W,0.613,7,19,5
Gragas,SUPPORT,25,Q,0.96,24,1,0
Elise,SUPPORT,25,Q,0.96,24,0,1
Teemo,SUPPORT,24,Q,0.833,20,0,4
Anivia,SUPPORT,22,E,0.545,8,2,12
Fiddlesticks,SUPPORT,18,Q,0.556,10,7,1
Hwei,SUPPORT,17,Q,1.0,17,0,0
Leblanc,SUPPORT,15,W,0.933,1,14,0
Skarner,SUPPORT,14,Q,1.0,14,0,0
Nidalee,SUPPORT,13,E,0.923,0,1,12
Ashe,SUPPORT,12,W,1.0,0,12,0
JarvanIV,SUPPORT,10,Q,0.7,7,0,3
Veigar,SUPPORT,10,Q,1.0,10,0,0
Nunu,SUPPORT,9,Q,1.0,9,0,0
Zac,SUPPORT,9,E,0.889,1,0,8
Ahri,SUPPORT,8,Q,0.5,4,2,2
Sion,SUPPORT,8,Q,1.0,8,0,0
Sejuani,SUPPORT,8,W,0.75,2,6,0
Jax,SUPPORT,7,W,0.714,0,5,2
Ivern,SUPPORT,7,E,1.0,0,0,7
MasterYi,SUPPORT,7,Q,1.0,7,0,0
Locke,SUPPORT,7,Q,1.0,7,0,0
TwistedFate,SUPPORT,7,W,0.857,1,6,0
Singed,SUPPORT,7,Q,0.714,5,0,2
Rengar,SUPPORT,7,Q,0.571,4,0,3
Syndra,SUPPORT,6,E,0.667,2,0,4
Lissandra,SUPPORT,5,Q,0.8,4,1,0
Twitch,SUPPORT,5,E,1.0,0,0,5
Garen,TOP,285,E,0.951,14,0,271
Darius,TOP,233,Q,0.987,230,3,0
Renekton,TOP,229,Q,0.904,207,21,1
Ornn,TOP,212,W,0.887,23,188,1
DrMundo,TOP,202,Q,0.703,142,0,60
Malphite,TOP,195,Q,0.749,146,23,26
Sion,TOP,191,Q,0.958,183,8,0
Yone,TOP,175,Q,1.0,175,0,0
Mordekaiser,TOP,175,Q,1.0,175,0,0
Aatrox,TOP,174,Q,1.0,174,0,0
Shen,TOP,169,Q,1.0,169,0,0
Jayce,TOP,163,Q,1.0,163,0,0
KSante,TOP,162,Q,1.0,162,0,0
Jax,TOP,154,W,0.935,1,144,9
Ambessa,TOP,154,Q,1.0,154,0,0
Gangplank,TOP,151,Q,0.954,144,0,7
Sett,TOP,148,Q,0.919,136,10,2
Tryndamere,TOP,145,Q,0.959,139,0,6
Riven,TOP,140,Q,1.0,140,0,0
Zaahen,TOP,139,Q,1.0,139,0,0
Teemo,TOP,132,E,0.962,4,1,127
Fiora,TOP,130,Q,1.0,130,0,0
Singed,TOP,128,Q,1.0,128,0,0
Gnar,TOP,126,Q,0.992,125,1,0
Irelia,TOP,126,Q,1.0,126,0,0
Urgot,TOP,118,W,0.983,0,116,2
Vayne,TOP,113,Q,0.938,106,7,0
Camille,TOP,109,Q,0.963,105,4,0
Chogath,TOP,106,E,0.755,22,4,80
Pantheon,TOP,98,Q,1.0,98,0,0
Yorick,TOP,97,Q,0.948,92,1,4
Nasus,TOP,97,Q,0.959,93,0,4
Olaf,TOP,94,Q,0.947,89,0,5
Yasuo,TOP,88,Q,0.977,86,0,2
Gragas,TOP,87,Q,0.989,86,0,1
Volibear,TOP,86,W,0.872,9,75,2
Illaoi,TOP,86,E,0.709,22,3,61
Gwen,TOP,76,Q,1.0,76,0,0
Kayle,TOP,75,E,0.52,36,0,39
Kled,TOP,71,Q,1.0,71,0,0
Akali,TOP,69,Q,1.0,69,0,0
Rumble,TOP,64,Q,0.953,61,0,3
TahmKench,TOP,64,Q,1.0,64,0,0
Poppy,TOP,62,Q,1.0,62,0,0
Warwick,TOP,62,W,0.597,23,37,2
Trundle,TOP,53,Q,0.925,49,3,1
Heimerdinger,TOP,48,Q,0.958,46,2,0
Vladimir,TOP,42,Q,1.0,42,0,0
Kennen,TOP,41,Q,0.854,35,6,0
MonkeyKing,TOP,40,Q,0.95,38,0,2
Locke,TOP,39,Q,1.0,39,0,0
Sylas,TOP,38,W,0.711,10,27,1
Varus,TOP,37,W,0.892,4,33,0
Quinn,TOP,33,W,0.788,7,26,0
Cassiopeia,TOP,26,E,0.962,1,0,25
Aurora,TOP,26,Q,1.0,26,0,0
Ryze,TOP,24,Q,1.0,24,0,0
Swain,TOP,24,Q,1.0,24,0,0
Zed,TOP,23,Q,1.0,23,0,0
Anivia,TOP,22,E,1.0,0,0,22
XinZhao,TOP,20,W,1.0,0,20,0
MasterYi,TOP,20,Q,0.95,19,1,0
Maokai,TOP,19,Q,1.0,19,0,0
Udyr,TOP,18,W,0.722,5,13,0
TwistedFate,TOP,18,E,0.722,4,1,13
Malzahar,TOP,18,E,1.0,0,0,18
Viktor,TOP,16,E,0.875,2,0,14
Naafiri,TOP,15,Q,0.933,14,1,0
Zac,TOP,15,W,0.733,0,11,4
Zilean,TOP,15,Q,1.0,15,0,0
Lissandra,TOP,14,Q,1.0,14,0,0
Fizz,TOP,13,E,0.769,0,3,10
Ahri,TOP,13,Q,0.923,12,1,0
Elise,TOP,11,Q,1.0,11,0,0
LeeSin,TOP,11,Q,0.818,9,2,0
Smolder,TOP,10,Q,1.0,10,0,0
Kayn,TOP,10,Q,0.8,8,2,0
Galio,TOP,10,Q,1.0,10,0,0
Brand,TOP,10,W,1.0,0,10,0
Karthus,TOP,8,Q,1.0,8,0,0
Sejuani,TOP,8,W,0.75,2,6,0
Nautilus,TOP,8,E,0.625,2,1,5
Rengar,TOP,7,Q,0.857,6,1,0
Zoe,TOP,7,Q,1.0,7,0,0
Fiddlesticks,TOP,7,W,0.571,0,4,3
Vi,TOP,7,Q,1.0,7,0,0
Syndra,TOP,7,Q,1.0,7,0,0
Kalista,TOP,7,E,0.714,2,0,5
Alistar,TOP,7,Q,0.571,4,3,0
Graves,TOP,6,Q,1.0,6,0,0
Veigar,TOP,6,Q,1.0,6,0,0
Tristana,TOP,6,E,1.0,0,0,6
Draven,TOP,6,Q,1.0,6,0,0
Hwei,TOP,6,Q,1.0,6,0,0
Azir,TOP,6,W,1.0,0,6,0
RekSai,TOP,5,Q,0.6,3,0,2
Skarner,TOP,5,Q,0.8,4,1,0
Kassadin,TOP,5,E,1.0,0,0,5
Talon,TOP,5,W,1.0,0,5,0
Kaisa,TOP,5,Q,1.0,5,0,0
Ivern,TOP,5,E,1.0,0,0,5
Briar,TOP,5,W,1.0,0,5,0
