champion,slot,cd_rank1,cd_maxrank,cd_burn
Mordekaiser,Q,8.0,4.0,8/7/6/5/4
Mordekaiser,W,12.0,8.0,12/11/10/9/8
Mordekaiser,E,18.0,10.0,18/16/14/12/10
Mordekaiser,R,140.0,100.0,140/120/100
Morgana,Q,10.0,10.0,10/10/10/10/10
Morgana,W,12.0,12.0,12/12/12/12/12
Morgana,E,26.0,16.0,26/23.5/21/18.5/16
Morgana,R,120.0,100.0,120/110/100
Naafiri,Q,9.0,7.0,9/8.5/8/7.5/7
Naafiri,W,26.0,18.0,26/24/22/20/18
Naafiri,E,11.0,7.0,11/10/9/8/7
Naafiri,R,110.0,80.0,110/95/80
Nami,Q,12.0,8.0,12/11/10/9/8
Nami,W,10.0,10.0,10/10/10/10/10
Nami,E,11.0,11.0,11/11/11/11/11
Nami,R,120.0,100.0,120/110/100
Nasus,Q,7.5,3.5,7.5/6.5/5.5/4.5/3.5
Nasus,W,15.0,11.0,15/14/13/12/11
Nasus,E,12.0,12.0,12/12/12/12/12
Nasus,R,120.0,80.0,120/100/80
Nautilus,Q,14.0,10.0,14/13/12/11/10
Nautilus,W,12.0,12.0,12/12/12/12/12
Nautilus,E,7.0,5.0,7/6.5/6/5.5/5
Nautilus,R,120.0,80.0,120/100/80
Neeko,Q,9.0,7.0,9/8.5/8/7.5/7
Neeko,W,16.0,12.0,16/15/14/13/12
Neeko,E,12.0,10.0,12/11.5/11/10.5/10
Neeko,R,120.0,90.0,120/105/90
Nidalee,Q,6.0,6.0,6/6/6/6/6
Nidalee,W,13.0,9.0,13/12/11/10/9
Nidalee,E,12.0,12.0,12/12/12/12/12
Nidalee,R,3.0,3.0,3/3/3/3
Nilah,Q,4.0,4.0,4/4/4/4/4
Nilah,W,26.0,22.0,26/25/24/23/22
Nilah,E,0.5,0.5,0.5/0.5/0.5/0.5/0.5
Nilah,R,110.0,80.0,110/95/80
Nocturne,Q,8.0,8.0,8/8/8/8/8
Nocturne,W,20.0,12.0,20/18/16/14/12
Nocturne,E,15.0,11.0,15/14/13/12/11
Nocturne,R,140.0,90.0,140/115/90
Nunu,Q,13.0,9.0,13/12/11/10/9
Nunu,W,14.0,14.0,14/14/14/14/14
Nunu,E,14.0,10.0,14/13/12/11/10
Nunu,R,110.0,90.0,110/100/90
Olaf,Q,9.0,9.0,9/9/9/9/9
Olaf,W,16.0,12.0,16/15/14/13/12
Olaf,E,11.0,7.0,11/10/9/8/7
Olaf,R,100.0,80.0,100/90/80
Orianna,Q,7.0,3.0,7/6/5/4/3
Orianna,W,7.0,7.0,7/7/7/7/7
Orianna,E,9.0,9.0,9/9/9/9/9
Orianna,R,110.0,80.0,110/95/80
Ornn,Q,9.0,7.0,9/8.5/8/7.5/7
Ornn,W,12.0,10.0,12/11.5/11/10.5/10
Ornn,E,14.0,12.0,14/13.5/13/12.5/12
Ornn,R,140.0,100.0,140/120/100
Pantheon,Q,11.0,8.0,11/10.25/9.5/8.75/8
Pantheon,W,13.0,9.0,13/12/11/10/9
Pantheon,E,22.0,18.0,22/21/20/19/18
Pantheon,R,180.0,150.0,180/165/150
Poppy,Q,8.0,4.0,8/7/6/5/4
Poppy,W,20.0,12.0,20/18/16/14/12
Poppy,E,14.0,10.0,14/13/12/11/10
Poppy,R,140.0,100.0,140/120/100
Pyke,Q,10.0,8.0,10/9.5/9/8.5/8
Pyke,W,14.0,10.0,14/13/12/11/10
Pyke,E,15.0,11.0,15/14/13/12/11
Pyke,R,100.0,70.0,100/85/70
Qiyana,Q,7.0,7.0,7/7/7/7/7
Qiyana,W,7.0,7.0,7/7/7/7/7
Qiyana,E,11.0,7.0,11/10/9/8/7
Qiyana,R,120.0,120.0,120/120/120
Quinn,Q,11.0,9.0,11/10.5/10/9.5/9
Quinn,W,50.0,30.0,50/45/40/35/30
Quinn,E,12.0,8.0,12/11/10/9/8
Quinn,R,3.0,3.0,3/3/3
Rakan,Q,11.0,7.0,11/10/9/8/7
Rakan,W,14.0,10.0,14/13/12/11/10
Rakan,E,0.0,0.0,0/0/0/0/0
Rakan,R,130.0,90.0,130/110/90
Rammus,Q,12.0,6.0,12/10.5/9/7.5/6
Rammus,W,7.0,7.0,7/7/7/7/7
Rammus,E,12.0,12.0,12/12/12/12/12
Rammus,R,120.0,90.0,120/105/90
RekSai,Q,4.0,2.0,4/3.5/3/2.5/2
RekSai,W,4.0,4.0,4/4/4/4/4
RekSai,E,6.0,6.0,6/6/6/6/6
RekSai,R,120.0,80.0,120/100/80
Rell,Q,11.0,9.0,11/10.5/10/9.5/9
Rell,W,10.0,10.0,10/10/10/10/10
Rell,E,14.0,10.0,14/13/12/11/10
Rell,R,120.0,80.0,120/100/80
Renata,Q,16.0,16.0,16/16/16/16/16
Renata,W,28.0,24.0,28/27/26/25/24
Renata,E,14.0,10.0,14/13/12/11/10
Renata,R,150.0,110.0,150/130/110
Renekton,Q,7.0,7.0,7/7/7/7/7
Renekton,W,16.0,8.0,16/14/12/10/8
Renekton,E,16.0,10.0,16/14.5/13/11.5/10
Renekton,R,120.0,80.0,120/100/80
Rengar,Q,0.25,0.25,0.25/0.25/0.25/0.25/0.25
Rengar,W,0.25,0.25,0.25/0.25/0.25/0.25/0.25
Rengar,E,0.25,0.25,0.25/0.25/0.25/0.25/0.25
Rengar,R,100.0,80.0,100/90/80
Riven,Q,13.0,13.0,13/13/13/13/13
Riven,W,11.0,7.0,11/10/9/8/7
Riven,E,10.0,6.0,10/9/8/7/6
Riven,R,120.0,60.0,120/90/60
Rumble,Q,10.0,6.0,10/9/8/7/6
Rumble,W,6.0,6.0,6/6/6/6/6
Rumble,E,0.5,0.5,0.5/0.5/0.5/0.5/0.5
Rumble,R,130.0,80.0,130/105/80
Ryze,Q,5.0,5.0,5/5/5/5/5
Ryze,W,11.0,9.0,11/10.5/10/9.5/9
Ryze,E,3.5,2.5,3.5/3.25/3/2.75/2.5
Ryze,R,180.0,140.0,180/160/140
Samira,Q,6.0,2.0,6/5/4/3/2
Samira,W,30.0,22.0,30/28/26/24/22
Samira,E,20.0,12.0,20/18/16/14/12
Samira,R,5.0,5.0,5/5/5
Sejuani,Q,18.0,12.0,18/16.5/15/13.5/12
Sejuani,W,9.0,5.0,9/8/7/6/5
Sejuani,E,1.5,1.5,1.5/1.5/1.5/1.5/1.5
Sejuani,R,120.0,90.0,120/105/90
Senna,Q,15.0,15.0,15/15/15/15/15
Senna,W,11.0,11.0,11/11/11/11/11
Senna,E,26.0,20.0,26/24.5/23/21.5/20
Senna,R,140.0,100.0,140/120/100
Seraphine,Q,8.0,6.0,8/7.5/7/6.5/6
Seraphine,W,22.0,22.0,22/22/22/22/22
Seraphine,E,11.0,9.0,11/10.5/10/9.5/9
Seraphine,R,160.0,120.0,160/140/120
Sett,Q,9.0,5.0,9/8/7/6/5
Sett,W,18.0,12.0,18/16.5/15/13.5/12
Sett,E,16.0,10.0,16/14.5/13/11.5/10
Sett,R,120.0,80.0,120/100/80
Shaco,Q,13.0,11.0,13/12.5/12/11.5/11
Shaco,W,15.0,15.0,15/15/15/15/15
Shaco,E,8.0,8.0,8/8/8/8/8
Shaco,R,100.0,80.0,100/90/80
Shen,Q,8.0,5.0,8/7.25/6.5/5.75/5
Shen,W,16.0,10.0,16/14.5/13/11.5/10
Shen,E,18.0,10.0,18/16/14/12/10
Shen,R,200.0,160.0,200/180/160
Shyvana,Q,10.0,6.0,10/9/8/7/6
Shyvana,W,13.0,10.0,13/12.25/11.5/10.75/10
Shyvana,E,12.0,8.0,12/11/10/9/8
Shyvana,R,0.0,0.0,0/0/0
Singed,Q,0.0,0.0,0/0/0/0/0
Singed,W,17.0,13.0,17/16/15/14/13
Singed,E,10.0,8.0,10/9.5/9/8.5/8
Singed,R,100.0,100.0,100/100/100
Sion,Q,10.0,6.0,10/9/8/7/6
Sion,W,15.0,11.0,15/14/13/12/11
Sion,E,12.0,8.0,12/11/10/9/8
Sion,R,140.0,60.0,140/100/60
Sivir,Q,10.0,8.0,10/9.5/9/8.5/8
Sivir,W,12.0,12.0,12/12/12/12/12
Sivir,E,24.0,18.0,24/22.5/21/19.5/18
Sivir,R,120.0,80.0,120/100/80
Skarner,Q,8.0,3.0,8/6.75/5.5/4.25/3
Skarner,W,10.0,6.0,10/9/8/7/6
Skarner,E,22.0,18.0,22/21/20/19/18
Skarner,R,120.0,90.0,120/105/90
Smolder,Q,5.5,3.5,5.5/5/4.5/4/3.5
Smolder,W,14.0,10.0,14/13/12/11/10
Smolder,E,24.0,16.0,24/22/20/18/16
Smolder,R,120.0,100.0,120/110/100
Sona,Q,8.0,8.0,8/8/8/8/8
Sona,W,10.0,10.0,10/10/10/10/10
Sona,E,14.0,14.0,14/14/14/14/14
Sona,R,140.0,100.0,140/120/100
Soraka,Q,8.0,4.0,8/7/6/5/4
Soraka,W,6.0,2.0,6/5/4/3/2
Soraka,E,20.0,16.0,20/19/18/17/16
Soraka,R,150.0,120.0,150/135/120
Swain,Q,7.0,3.0,7/6/5/4/3
Swain,W,22.0,18.0,22/21/20/19/18
Swain,E,12.0,10.0,12/11.5/11/10.5/10
Swain,R,120.0,120.0,120/120/120
Sylas,Q,10.0,6.0,10/9/8/7/6
Sylas,W,12.0,6.0,12/10.5/9/7.5/6
Sylas,E,13.0,9.0,13/12/11/10/9
Sylas,R,80.0,30.0,80/55/30
Syndra,Q,7.0,7.0,7/7/7/7/7
Syndra,W,12.0,8.0,12/11/10/9/8
Syndra,E,15.0,15.0,15/15/15/15/15
Syndra,R,120.0,80.0,120/100/80
TahmKench,Q,7.0,5.0,7/6.5/6/5.5/5
TahmKench,W,21.0,17.0,21/20/19/18/17
TahmKench,E,3.0,3.0,3/3/3/3/3
TahmKench,R,0.0,0.0,0/0/0
Taliyah,Q,7.0,3.0,7/6/5/4/3
Taliyah,W,14.0,8.0,14/12.5/11/9.5/8
Taliyah,E,14.0,14.0,14/14/14/14/14
Taliyah,R,180.0,120.0,180/150/120
Talon,Q,8.0,6.0,8/7.5/7/6.5/6
Talon,W,9.0,7.0,9/8.5/8/7.5/7
Talon,E,0.0,0.0,0/0/0/0/0
Talon,R,100.0,60.0,100/80/60
Taric,Q,3.0,3.0,3/3/3/3/3
Taric,W,15.0,15.0,15/15/15/15/15
Taric,E,16.0,12.0,16/15/14/13/12
Taric,R,180.0,120.0,180/150/120
Teemo,Q,7.0,7.0,7/7/7/7/7
Teemo,W,14.0,14.0,14/14/14/14/14
Teemo,E,0.0,0.0,0/0/0/0/0
Teemo,R,0.25,0.25,0.25/0.25/0.25
Thresh,Q,19.0,9.0,19/16.5/14/11.5/9
Thresh,W,21.0,17.0,21/20/19/18/17
Thresh,E,13.0,10.0,13/12.25/11.5/10.75/10
Thresh,R,120.0,80.0,120/100/80
Tristana,Q,20.0,16.0,20/19/18/17/16
Tristana,W,22.0,14.0,22/20/18/16/14
Tristana,E,16.0,14.0,16/15.5/15/14.5/14
Tristana,R,100.0,100.0,100/100/100
Trundle,Q,3.5,3.5,3.5/3.5/3.5/3.5/3.5
Trundle,W,18.0,14.0,18/17/16/15/14
Trundle,E,21.0,15.0,21/19.5/18/16.5/15
Trundle,R,120.0,80.0,120/100/80
Tryndamere,Q,12.0,12.0,12/12/12/12/12
Tryndamere,W,14.0,14.0,14/14/14/14/14
Tryndamere,E,12.0,8.0,12/11/10/9/8
Tryndamere,R,120.0,80.0,120/100/80
TwistedFate,Q,6.0,5.0,6/5.75/5.5/5.25/5
TwistedFate,W,6.0,6.0,6/6/6/6/6
TwistedFate,E,0.0,0.0,0/0/0/0/0
TwistedFate,R,170.0,110.0,170/140/110
Twitch,Q,16.0,16.0,16/16/16/16/16
Twitch,W,13.0,9.0,13/12/11/10/9
Twitch,E,12.0,8.0,12/11/10/9/8
Twitch,R,90.0,90.0,90/90/90
Udyr,Q,6.0,6.0,6/6/6/6/6/6
Udyr,W,6.0,6.0,6/6/6/6/6/6
Udyr,E,6.0,6.0,6/6/6/6/6/6
Udyr,R,6.0,6.0,6/6/6/6/6/6
Urgot,Q,10.0,8.0,10/9.5/9/8.5/8
Urgot,W,12.0,0.0,12/9/6/3/0
Urgot,E,16.0,14.0,16/15.5/15/14.5/14
Urgot,R,100.0,70.0,100/85/70
Varus,Q,16.0,12.0,16/15/14/13/12
Varus,W,40.0,40.0,40/40/40/40/40
Varus,E,18.0,10.0,18/16/14/12/10
Varus,R,100.0,60.0,100/80/60
Vayne,Q,6.0,2.0,6/5/4/3/2
Vayne,W,0.0,0.0,0/0/0/0/0
Vayne,E,20.0,12.0,20/18/16/14/12
Vayne,R,100.0,70.0,100/85/70
Veigar,Q,6.0,4.0,6/5.5/5/4.5/4
Veigar,W,0.0,0.0,0/0/0/0/0
Veigar,E,20.0,14.0,20/18.5/17/15.5/14
Veigar,R,120.0,60.0,120/90/60
Velkoz,Q,7.0,7.0,7/7/7/7/7
Velkoz,W,1.5,1.5,1.5/1.5/1.5/1.5/1.5
Velkoz,E,12.0,10.0,12/11.5/11/10.5/10
Velkoz,R,100.0,80.0,100/90/80
Vex,Q,8.0,4.0,8/7/6/5/4
Vex,W,16.0,12.0,16/15/14/13/12
Vex,E,12.0,12.0,12/12/12/12/12
Vex,R,140.0,100.0,140/120/100
Vi,Q,12.0,6.0,12/10.5/9/7.5/6
Vi,W,0.0,0.0,0/0/0/0/0
Vi,E,1.0,1.0,1/1/1/1/1
Vi,R,140.0,90.0,140/115/90
Viego,Q,5.0,3.0,5/4.5/4/3.5/3
Viego,W,8.0,8.0,8/8/8/8/8
Viego,E,14.0,6.0,14/12/10/8/6
Viego,R,120.0,80.0,120/100/80
Viktor,Q,9.0,5.0,9/8/7/6/5
Viktor,W,17.0,13.0,17/16/15/14/13
Viktor,E,12.0,8.0,12/11/10/9/8
Viktor,R,120.0,80.0,120/100/80
Vladimir,Q,9.0,4.6,9/7.9/6.8/5.7/4.6
Vladimir,W,28.0,16.0,28/25/22/19/16
Vladimir,E,13.0,5.0,13/11/9/7/5
Vladimir,R,120.0,120.0,120/120/120
Volibear,Q,14.0,10.0,14/13/12/11/10
Volibear,W,5.0,5.0,5/5/5/5/5
Volibear,E,16.0,16.0,16/16/16/16/16
Volibear,R,160.0,110.0,160/135/110
Warwick,Q,8.0,6.0,8/7.5/7/6.5/6
Warwick,W,80.0,40.0,80/70/60/50/40
Warwick,E,15.0,11.0,15/14/13/12/11
Warwick,R,110.0,70.0,110/90/70
Xayah,Q,10.0,8.0,10/9.5/9/8.5/8
Xayah,W,18.0,14.0,18/17/16/15/14
Xayah,E,12.0,8.0,12/11/10/9/8
Xayah,R,140.0,100.0,140/120/100
Xerath,Q,9.0,5.0,9/8/7/6/5
Xerath,W,14.0,10.0,14/13/12/11/10
Xerath,E,13.0,11.0,13/12.5/12/11.5/11
Xerath,R,130.0,100.0,130/115/100
XinZhao,Q,7.0,5.0,7/6.5/6/5.5/5
XinZhao,W,12.0,8.0,12/11/10/9/8
XinZhao,E,11.0,11.0,11/11/11/11/11
XinZhao,R,120.0,100.0,120/110/100
Yasuo,Q,4.0,4.0,4/4/4/4/4
Yasuo,W,25.0,17.0,25/23/21/19/17
Yasuo,E,0.5,0.1,0.5/0.4/0.3/0.2/0.1
Yasuo,R,70.0,30.0,70/50/30
Yone,Q,4.0,4.0,4/4/4/4/4
Yone,W,14.0,14.0,14/14/14/14/14
Yone,E,22.0,10.0,22/19/16/13/10
Yone,R,120.0,80.0,120/100/80
Yorick,Q,6.0,4.0,6/5.5/5/4.5/4
Yorick,W,20.0,12.0,20/18/16/14/12
Yorick,E,12.0,8.0,12/11/10/9/8
Yorick,R,160.0,100.0,160/130/100
Yunara,Q,0.0,0.0,0/0/0/0/0
Yunara,W,10.0,10.0,10/10/10/10/10
Yunara,E,9.0,9.0,9/9/9/9/9
Yunara,R,100.0,80.0,100/90/80
Yuumi,Q,6.5,6.5,6.5/6.5/6.5/6.5/6.5/6.5
Yuumi,W,0.0,0.0,0/0/0/0/0
Yuumi,E,10.0,10.0,10/10/10/10/10
Yuumi,R,120.0,100.0,120/110/100
Zaahen,Q,10.0,6.0,10/9/8/7/6
Zaahen,W,14.0,12.0,14/13.5/13/12.5/12
Zaahen,E,10.0,8.0,10/9.5/9/8.5/8
Zaahen,R,110.0,80.0,110/95/80
Zac,Q,14.0,8.0,14/12.5/11/9.5/8
Zac,W,5.0,5.0,5/5/5/5/5
Zac,E,22.0,10.0,22/19/16/13/10
Zac,R,120.0,90.0,120/105/90
Zed,Q,6.0,6.0,6/6/6/6/6
Zed,W,20.0,16.0,20/19/18/17/16
Zed,E,5.0,3.0,5/4.5/4/3.5/3
Zed,R,120.0,100.0,120/110/100
Zeri,Q,0.0,0.0,0/0/0/0/0
Zeri,W,12.0,8.0,12/11/10/9/8
Zeri,E,24.0,18.0,24/22.5/21/19.5/18
Zeri,R,80.0,70.0,80/75/70
Ziggs,Q,6.0,4.0,6/5.5/5/4.5/4
Ziggs,W,20.0,12.0,20/18/16/14/12
Ziggs,E,16.0,16.0,16/16/16/16/16
Ziggs,R,120.0,70.0,120/95/70
Zilean,Q,10.0,8.0,10/9.5/9/8.5/8
Zilean,W,14.0,6.0,14/12/10/8/6
Zilean,E,15.0,15.0,15/15/15/15/15
Zilean,R,120.0,60.0,120/90/60
Zoe,Q,8.5,6.5,8.5/8/7.5/7/6.5
Zoe,W,0.25,0.25,0.25/0.25/0.25/0.25/0.25
Zoe,E,18.0,14.0,18/17/16/15/14
Zoe,R,11.0,5.0,11/8/5
Zyra,Q,7.0,5.0,7/6.5/6/5.5/5
Zyra,W,0.0,0.0,0/0/0/0/0
Zyra,E,11.0,11.0,11/11/11/11/11
Zyra,R,110.0,90.0,110/100/90
