patch,champion,role,games,winrate
16.10,Ashe,BOT,218,0.4725
16.10,Smolder,BOT,184,0.5326
16.10,Caitlyn,BOT,178,0.4831
16.10,Ezreal,BOT,169,0.4556
16.10,Jhin,BOT,151,0.5033
16.10,Lucian,BOT,105,0.4
16.10,Jinx,BOT,97,0.4845
16.10,Draven,BOT,88,0.3295
16.10,Senna,BOT,79,0.5823
16.10,Zeri,BOT,77,0.5325
16.10,Kaisa,BOT,76,0.5132
16.10,MissFortune,BOT,67,0.5672
16.10,Yunara,BOT,64,0.5
16.10,Vayne,BOT,64,0.5469
16.10,Twitch,BOT,56,0.4107
16.10,Tristana,BOT,50,0.66
16.10,Samira,BOT,50,0.44
16.10,Brand,BOT,50,0.6
16.10,Aphelios,BOT,49,0.449
16.10,Varus,BOT,48,0.3958
16.10,Sivir,BOT,46,0.5652
16.10,Seraphine,BOT,42,0.4286
16.10,Ziggs,BOT,36,0.6111
16.10,Hwei,BOT,32,0.3438
16.10,Xayah,BOT,29,0.4828
16.10,Vladimir,BOT,29,0.6897
16.10,Yasuo,BOT,28,0.5714
16.10,Lux,BOT,27,0.4444
16.10,Corki,BOT,23,0.4783
16.10,KogMaw,BOT,22,0.5455
16.10,Mel,BOT,17,0.5294
16.10,Swain,BOT,17,0.5294
16.10,Kalista,BOT,17,0.5294
16.10,Xerath,BOT,16,0.625
16.10,Nilah,BOT,15,0.6667
16.10,Veigar,BOT,14,0.3571
16.10,AurelionSol,BOT,14,0.5714
16.10,Karthus,BOT,12,0.5
16.10,TahmKench,BOT,11,0.6364
16.10,Velkoz,BOT,10,0.8
16.10,Zyra,BOT,9,0.4444
16.10,Ahri,BOT,7,0.7143
16.10,Cassiopeia,BOT,7,0.8571
16.10,Briar,BOT,7,0.5714
16.10,Viktor,BOT,6,0.5
16.10,Syndra,BOT,6,0.3333
16.10,Teemo,BOT,5,0.6
16.10,Kennen,BOT,4,0.75
16.10,Katarina,BOT,4,0.5
16.10,Irelia,BOT,3,0.3333
16.10,Yone,BOT,2,1.0
16.10,Riven,BOT,2,0.5
16.10,Zoe,BOT,2,0.5
16.10,Heimerdinger,BOT,2,0.5
16.10,Sylas,BOT,2,0.5
16.10,TwistedFate,BOT,2,1.0
16.10,Taliyah,BOT,2,1.0
16.10,Malzahar,BOT,2,1.0
16.10,Kayle,BOT,2,0.5
16.10,Ekko,BOT,1,1.0
16.10,Ivern,BOT,1,1.0
16.10,Zilean,BOT,1,0.0
16.10,Sona,BOT,1,0.0
16.10,Akshan,BOT,1,1.0
16.10,Olaf,BOT,1,0.0
16.10,Zed,BOT,1,1.0
16.10,Udyr,BOT,1,0.0
16.10,Viego,BOT,1,1.0
16.10,Chogath,BOT,1,1.0
16.10,Kindred,BOT,1,1.0
16.10,Lissandra,BOT,1,0.0
16.10,Fiora,BOT,1,1.0
16.10,Lulu,BOT,1,0.0
16.10,Anivia,BOT,1,1.0
16.10,LeeSin,BOT,1,0.0
16.10,Fizz,BOT,1,0.0
16.10,Kayn,BOT,1,0.0
16.10,LeeSin,JUNGLE,151,0.5232
16.10,Graves,JUNGLE,148,0.473
16.10,JarvanIV,JUNGLE,97,0.5258
16.10,Kayn,JUNGLE,95,0.5263
16.10,Nocturne,JUNGLE,87,0.5057
16.10,Viego,JUNGLE,84,0.5476
16.10,MasterYi,JUNGLE,79,0.5063
16.10,Nunu,JUNGLE,79,0.519
16.10,XinZhao,JUNGLE,77,0.5714
16.10,Talon,JUNGLE,66,0.4091
16.10,Ambessa,JUNGLE,61,0.4918
16.10,Khazix,JUNGLE,61,0.6066
16.10,Udyr,JUNGLE,58,0.569
16.10,Shyvana,JUNGLE,58,0.3966
16.10,MonkeyKing,JUNGLE,53,0.5094
16.10,Naafiri,JUNGLE,53,0.4151
16.10,Hecarim,JUNGLE,50,0.36
16.10,Warwick,JUNGLE,50,0.54
16.10,Rengar,JUNGLE,49,0.551
16.10,Briar,JUNGLE,49,0.4286
16.10,Belveth,JUNGLE,46,0.4783
16.10,Ivern,JUNGLE,45,0.5778
16.10,Shaco,JUNGLE,43,0.4186
16.10,Sylas,JUNGLE,42,0.5476
16.10,Kindred,JUNGLE,42,0.5
16.10,Ekko,JUNGLE,40,0.45
16.10,RekSai,JUNGLE,40,0.5
16.10,Vi,JUNGLE,39,0.5385
16.10,Zac,JUNGLE,35,0.3429
16.10,Lillia,JUNGLE,34,0.5588
16.10,Karthus,JUNGLE,32,0.4375
16.10,Volibear,JUNGLE,32,0.4062
16.10,Evelynn,JUNGLE,31,0.5484
16.10,Nidalee,JUNGLE,29,0.4828
16.10,Diana,JUNGLE,26,0.3846
16.10,Elise,JUNGLE,25,0.6
16.10,Qiyana,JUNGLE,23,0.6522
16.10,FiddleSticks,JUNGLE,23,0.5652
16.10,Amumu,JUNGLE,19,0.4737
16.10,Jayce,JUNGLE,18,0.6111
16.10,Aatrox,JUNGLE,18,0.3889
16.10,Quinn,JUNGLE,17,0.3529
16.10,Zyra,JUNGLE,16,0.8125
16.10,Skarner,JUNGLE,16,0.5
16.10,Darius,JUNGLE,15,0.4667
16.10,Zed,JUNGLE,14,0.5
16.10,Rammus,JUNGLE,14,0.5
16.10,Jax,JUNGLE,14,0.4286
16.10,Sejuani,JUNGLE,13,0.3077
16.10,Pantheon,JUNGLE,12,0.5
16.10,Nasus,JUNGLE,11,0.5455
16.10,Gwen,JUNGLE,11,0.3636
16.10,Taliyah,JUNGLE,10,0.6
16.10,Olaf,JUNGLE,9,0.6667
16.10,Morgana,JUNGLE,8,0.375
16.10,Fizz,JUNGLE,8,0.5
16.10,Zaahen,JUNGLE,7,0.2857
16.10,Trundle,JUNGLE,7,0.4286
16.10,DrMundo,JUNGLE,6,0.6667
16.10,Brand,JUNGLE,6,0.5
16.10,Gragas,JUNGLE,6,0.5
16.10,Shen,JUNGLE,6,0.5
16.10,Rumble,JUNGLE,5,0.6
16.10,Mordekaiser,JUNGLE,5,0.4
16.10,Singed,JUNGLE,4,0.25
16.10,Vayne,JUNGLE,4,0.75
16.10,Teemo,JUNGLE,4,0.25
16.10,Maokai,JUNGLE,4,0.75
16.10,Riven,JUNGLE,3,0.6667
16.10,Chogath,JUNGLE,3,0.3333
16.10,Sett,JUNGLE,3,1.0
16.10,Malphite,JUNGLE,2,1.0
16.10,Nautilus,JUNGLE,2,0.5
16.10,Poppy,JUNGLE,2,0.5
16.10,Sion,JUNGLE,2,0.5
16.10,Neeko,JUNGLE,2,0.0
16.10,Gnar,JUNGLE,1,1.0
16.10,Kaisa,JUNGLE,1,0.0
16.10,Garen,JUNGLE,1,0.0
16.10,Tryndamere,JUNGLE,1,1.0
16.10,Kayle,JUNGLE,1,1.0
16.10,Zeri,JUNGLE,1,1.0
16.10,Taric,JUNGLE,1,0.0
16.10,Twitch,JUNGLE,1,0.0
16.10,Jhin,JUNGLE,1,0.0
16.10,Yone,JUNGLE,1,0.0
16.10,Ezreal,JUNGLE,1,0.0
16.10,Heimerdinger,JUNGLE,1,1.0
16.10,TwistedFate,JUNGLE,1,0.0
16.10,AurelionSol,JUNGLE,1,1.0
16.10,Ahri,MID,124,0.5161
16.10,Viktor,MID,109,0.4954
16.10,Yasuo,MID,92,0.5217
16.10,Yone,MID,83,0.4699
16.10,Akali,MID,77,0.5325
16.10,Zed,MID,75,0.52
16.10,Sylas,MID,73,0.4795
16.10,TwistedFate,MID,68,0.5588
16.10,Malzahar,MID,68,0.4706
16.10,Fizz,MID,68,0.5588
16.10,Katarina,MID,67,0.6418
16.10,Vladimir,MID,65,0.5231
16.10,Ekko,MID,61,0.541
16.10,Xerath,MID,56,0.4464
16.10,Hwei,MID,55,0.4727
16.10,Lissandra,MID,54,0.5
16.10,Galio,MID,51,0.5098
16.10,Ryze,MID,51,0.3333
16.10,Lux,MID,49,0.4286
16.10,Syndra,MID,46,0.4783
16.10,Veigar,MID,43,0.4884
16.10,Aurora,MID,42,0.5238
16.10,Orianna,MID,40,0.4
16.10,Talon,MID,37,0.4324
16.10,Anivia,MID,36,0.3056
16.10,Zoe,MID,35,0.6
16.10,AurelionSol,MID,35,0.5143
16.10,Annie,MID,35,0.6286
16.10,Riven,MID,34,0.5588
16.10,Qiyana,MID,34,0.5882
16.10,Akshan,MID,32,0.5
16.10,Leblanc,MID,32,0.5625
16.10,Irelia,MID,31,0.4839
16.10,Vex,MID,31,0.4194
16.10,Cassiopeia,MID,31,0.4194
16.10,Kassadin,MID,30,0.4667
16.10,Naafiri,MID,28,0.5357
16.10,Diana,MID,27,0.4815
16.10,XinZhao,MID,26,0.5
16.10,Taliyah,MID,25,0.56
16.10,Mel,MID,24,0.5833
16.10,Azir,MID,17,0.5882
16.10,Jayce,MID,16,0.5625
16.10,Swain,MID,15,0.4667
16.10,Velkoz,MID,15,0.4667
16.10,Nasus,MID,14,0.6429
16.10,Kayle,MID,12,0.4167
16.10,Pantheon,MID,11,0.7273
16.10,Malphite,MID,11,0.4545
16.10,Gragas,MID,10,0.2
16.10,Karma,MID,10,0.5
16.10,Morgana,MID,9,0.3333
16.10,Quinn,MID,9,0.4444
16.10,Brand,MID,9,0.4444
16.10,Smolder,MID,8,0.375
16.10,Garen,MID,8,0.5
16.10,Tryndamere,MID,8,0.5
16.10,Rumble,MID,8,0.375
16.10,Kled,MID,8,0.5
16.10,Ziggs,MID,8,0.25
16.10,Seraphine,MID,7,0.2857
16.10,Chogath,MID,7,0.4286
16.10,Corki,MID,7,0.2857
16.10,Ezreal,MID,7,0.4286
16.10,Sion,MID,7,0.8571
16.10,Zilean,MID,7,0.5714
16.10,Poppy,MID,6,0.1667
16.10,Zac,MID,6,0.5
16.10,Briar,MID,6,0.5
16.10,Singed,MID,6,0.3333
16.10,Tristana,MID,6,0.5
16.10,Gangplank,MID,6,0.8333
16.10,Caitlyn,MID,5,0.2
16.10,Gwen,MID,5,1.0
16.10,Renekton,MID,5,0.2
16.10,MasterYi,MID,4,0.25
16.10,Twitch,MID,4,0.25
16.10,Ambessa,MID,3,0.6667
16.10,Vayne,MID,3,0.3333
16.10,Draven,MID,3,0.3333
16.10,Lucian,MID,3,0.6667
16.10,Neeko,MID,3,1.0
16.10,Varus,MID,3,0.3333
16.10,Sett,MID,3,0.6667
16.10,JarvanIV,MID,3,0.6667
16.10,Viego,MID,2,0.5
16.10,Udyr,MID,2,0.0
16.10,Teemo,MID,2,1.0
16.10,Heimerdinger,MID,2,0.0
16.10,Shyvana,MID,2,0.5
16.10,Illaoi,MID,2,1.0
16.10,Karthus,MID,2,0.5
16.10,Ornn,MID,2,0.0
16.10,Jhin,MID,2,0.0
16.10,Aatrox,MID,2,0.0
16.10,Zeri,MID,2,1.0
16.10,Kaisa,MID,2,1.0
16.10,Warwick,MID,2,1.0
16.10,KSante,MID,2,0.5
16.10,Mordekaiser,MID,2,1.0
16.10,Kennen,MID,2,0.5
16.10,Xayah,MID,2,0.0
16.10,Zaahen,MID,2,1.0
16.10,Trundle,MID,2,0.5
16.10,MonkeyKing,MID,1,1.0
16.10,MissFortune,MID,1,0.0
16.10,Sivir,MID,1,0.0
16.10,Yorick,MID,1,1.0
16.10,Camille,MID,1,1.0
16.10,Nocturne,MID,1,1.0
16.10,Urgot,MID,1,1.0
16.10,Rengar,MID,1,0.0
16.10,Lulu,MID,1,0.0
16.10,Rakan,MID,1,1.0
16.10,Alistar,MID,1,1.0
16.10,Ashe,MID,1,0.0
16.10,Kindred,MID,1,0.0
16.10,Nidalee,MID,1,1.0
16.10,Gnar,MID,1,0.0
16.10,Yunara,MID,1,0.0
16.10,Graves,MID,1,0.0
16.10,Aphelios,MID,1,1.0
16.10,Nunu,MID,1,1.0
16.10,Darius,MID,1,1.0
16.10,KogMaw,MID,1,0.0
16.10,Thresh,MID,1,1.0
16.10,Elise,MID,1,0.0
16.10,Nami,SUPPORT,178,0.5393
16.10,Thresh,SUPPORT,157,0.586
16.10,Seraphine,SUPPORT,144,0.5278
16.10,Senna,SUPPORT,139,0.5036
16.10,Karma,SUPPORT,122,0.5164
16.10,Bard,SUPPORT,110,0.4455
16.10,Nautilus,SUPPORT,108,0.4815
16.10,Sona,SUPPORT,97,0.4227
16.10,Milio,SUPPORT,92,0.4565
16.10,Pyke,SUPPORT,74,0.473
16.10,Lulu,SUPPORT,74,0.4865
16.10,Soraka,SUPPORT,72,0.5139
16.10,Yuumi,SUPPORT,71,0.4085
16.10,Janna,SUPPORT,68,0.5588
16.10,Leona,SUPPORT,61,0.541
16.10,Braum,SUPPORT,53,0.4717
16.10,Lux,SUPPORT,53,0.6226
16.10,Rell,SUPPORT,50,0.58
16.10,Alistar,SUPPORT,50,0.48
16.10,Rakan,SUPPORT,48,0.5208
16.10,Blitzcrank,SUPPORT,47,0.4681
16.10,Velkoz,SUPPORT,46,0.5435
16.10,Pantheon,SUPPORT,43,0.5349
16.10,Zilean,SUPPORT,41,0.5122
16.10,Morgana,SUPPORT,33,0.2727
16.10,Neeko,SUPPORT,32,0.5938
16.10,Zyra,SUPPORT,31,0.6452
16.10,Brand,SUPPORT,30,0.4333
16.10,TahmKench,SUPPORT,27,0.5926
16.10,Maokai,SUPPORT,24,0.5833
16.10,Xerath,SUPPORT,20,0.4
16.10,Poppy,SUPPORT,18,0.3889
16.10,Swain,SUPPORT,17,0.3529
16.10,Shaco,SUPPORT,17,0.4706
16.10,Elise,SUPPORT,15,0.2667
16.10,Zoe,SUPPORT,15,0.4
16.10,Renata,SUPPORT,12,0.4167
16.10,Taric,SUPPORT,12,0.4167
16.10,Anivia,SUPPORT,12,0.6667
16.10,Sylas,SUPPORT,11,0.7273
16.10,Amumu,SUPPORT,10,0.3
16.10,Mel,SUPPORT,9,0.4444
16.10,Skarner,SUPPORT,8,0.5
16.10,Camille,SUPPORT,8,0.625
16.10,Leblanc,SUPPORT,7,0.5714
16.10,Ashe,SUPPORT,6,0.5
16.10,Teemo,SUPPORT,6,0.3333
16.10,JarvanIV,SUPPORT,6,0.1667
16.10,FiddleSticks,SUPPORT,6,1.0
16.10,Nidalee,SUPPORT,6,0.3333
16.10,Galio,SUPPORT,5,0.2
16.10,Veigar,SUPPORT,5,0.6
16.10,Gragas,SUPPORT,4,0.5
16.10,Nasus,SUPPORT,4,0.25
16.10,Hwei,SUPPORT,4,0.75
16.10,Vi,SUPPORT,3,0.3333
16.10,Nunu,SUPPORT,3,0.3333
16.10,Zac,SUPPORT,3,0.0
16.10,Lissandra,SUPPORT,3,0.3333
16.10,Annie,SUPPORT,2,0.5
16.10,Twitch,SUPPORT,2,0.5
16.10,Ezreal,SUPPORT,2,0.5
16.10,Shen,SUPPORT,2,0.5
16.10,Malphite,SUPPORT,2,1.0
16.10,Sett,SUPPORT,2,0.0
16.10,Ivern,SUPPORT,2,0.5
16.10,Sejuani,SUPPORT,2,0.5
16.10,Akali,SUPPORT,1,0.0
16.10,Heimerdinger,SUPPORT,1,0.0
16.10,Qiyana,SUPPORT,1,1.0
16.10,Rumble,SUPPORT,1,0.0
16.10,Katarina,SUPPORT,1,0.0
16.10,Jax,SUPPORT,1,0.0
16.10,MasterYi,SUPPORT,1,0.0
16.10,Naafiri,SUPPORT,1,0.0
16.10,Syndra,SUPPORT,1,0.0
16.10,Fiora,SUPPORT,1,0.0
16.10,Sion,SUPPORT,1,0.0
16.10,Taliyah,SUPPORT,1,0.0
16.10,Malzahar,SUPPORT,1,1.0
16.10,DrMundo,SUPPORT,1,1.0
16.10,Rammus,SUPPORT,1,0.0
16.10,LeeSin,SUPPORT,1,0.0
16.10,TwistedFate,SUPPORT,1,1.0
16.10,Kaisa,SUPPORT,1,0.0
16.10,Ornn,SUPPORT,1,1.0
16.10,Trundle,SUPPORT,1,1.0
16.10,Singed,SUPPORT,1,1.0
16.10,MissFortune,SUPPORT,1,1.0
16.10,Briar,SUPPORT,1,1.0
16.10,XinZhao,SUPPORT,1,0.0
16.10,Ekko,SUPPORT,1,0.0
16.10,Garen,TOP,109,0.5321
16.10,Malphite,TOP,95,0.5579
16.10,Ornn,TOP,81,0.5185
16.10,Shen,TOP,77,0.5195
16.10,Renekton,TOP,71,0.6197
16.10,Sion,TOP,62,0.4839
16.10,Yone,TOP,61,0.459
16.10,Irelia,TOP,61,0.5082
16.10,Kayle,TOP,61,0.4754
16.10,Teemo,TOP,60,0.5667
16.10,Mordekaiser,TOP,57,0.4737
16.10,Darius,TOP,55,0.2909
16.10,Vladimir,TOP,55,0.5455
16.10,Aatrox,TOP,53,0.5472
16.10,Ambessa,TOP,52,0.6154
16.10,Jax,TOP,52,0.4231
16.10,KSante,TOP,48,0.4167
16.10,Riven,TOP,46,0.5217
16.10,Vayne,TOP,45,0.6222
16.10,Zaahen,TOP,45,0.4
16.10,Urgot,TOP,44,0.5
16.10,Gangplank,TOP,44,0.4545
16.10,Gragas,TOP,43,0.4186
16.10,Singed,TOP,43,0.3953
16.10,Sett,TOP,42,0.4524
16.10,Yasuo,TOP,40,0.475
16.10,Gnar,TOP,39,0.4615
16.10,Warwick,TOP,39,0.5897
16.10,Jayce,TOP,38,0.3421
16.10,DrMundo,TOP,36,0.4722
16.10,Chogath,TOP,34,0.5882
16.10,Yorick,TOP,34,0.4706
16.10,Gwen,TOP,32,0.5938
16.10,Camille,TOP,31,0.4194
16.10,Fiora,TOP,30,0.4
16.10,Rumble,TOP,29,0.4483
16.10,Akali,TOP,29,0.4483
16.10,Tryndamere,TOP,28,0.6429
16.10,Nasus,TOP,28,0.5
16.10,Pantheon,TOP,28,0.6429
16.10,Poppy,TOP,28,0.5
16.10,Volibear,TOP,26,0.5
16.10,Olaf,TOP,24,0.3333
16.10,Varus,TOP,23,0.5652
16.10,XinZhao,TOP,22,0.5909
16.10,Illaoi,TOP,21,0.3333
16.10,Heimerdinger,TOP,20,0.65
16.10,Kled,TOP,20,0.6
16.10,Anivia,TOP,19,0.7368
16.10,Kennen,TOP,18,0.6111
16.10,Udyr,TOP,16,0.375
16.10,Karma,TOP,15,0.4667
16.10,Quinn,TOP,14,0.5714
16.10,Trundle,TOP,12,0.5
16.10,TahmKench,TOP,11,0.7273
16.10,MonkeyKing,TOP,10,0.4
16.10,Aurora,TOP,9,0.4444
16.10,Malzahar,TOP,9,0.6667
16.10,Naafiri,TOP,8,0.5
16.10,MasterYi,TOP,8,0.5
16.10,Shyvana,TOP,8,0.625
16.10,Zed,TOP,8,0.75
16.10,Sylas,TOP,7,0.4286
16.10,Ryze,TOP,6,0.5
16.10,Sejuani,TOP,6,0.6667
16.10,FiddleSticks,TOP,6,0.5
16.10,TwistedFate,TOP,6,0.3333
16.10,Swain,TOP,6,0.5
16.10,Maokai,TOP,6,0.5
16.10,Zilean,TOP,5,0.4
16.10,Kayn,TOP,5,0.2
16.10,LeeSin,TOP,5,0.8
16.10,Viktor,TOP,4,0.5
16.10,Skarner,TOP,4,0.25
16.10,Ahri,TOP,4,0.5
16.10,Akshan,TOP,4,0.25
16.10,Vi,TOP,4,0.0
16.10,Talon,TOP,4,0.25
16.10,Lissandra,TOP,4,0.25
16.10,Brand,TOP,4,0.75
16.10,Syndra,TOP,3,0.6667
16.10,Cassiopeia,TOP,3,0.3333
16.10,Ekko,TOP,3,0.3333
16.10,Zoe,TOP,3,0.3333
16.10,Zac,TOP,3,0.3333
16.10,RekSai,TOP,3,0.3333
16.10,KogMaw,TOP,3,0.3333
16.10,Neeko,TOP,3,0.3333
16.10,Soraka,TOP,2,0.5
16.10,Kassadin,TOP,2,0.5
16.10,Lillia,TOP,2,0.0
16.10,Morgana,TOP,2,0.5
16.10,Azir,TOP,2,0.5
16.10,AurelionSol,TOP,2,0.5
16.10,Smolder,TOP,2,0.5
16.10,Kalista,TOP,2,0.5
16.10,Ezreal,TOP,2,0.5
16.10,Taliyah,TOP,2,1.0
16.10,Briar,TOP,2,0.5
16.10,Draven,TOP,2,0.5
16.10,Nocturne,TOP,2,0.5
16.10,Annie,TOP,2,0.5
16.10,Ivern,TOP,2,0.0
16.10,Galio,TOP,2,0.5
16.10,Zeri,TOP,2,1.0
16.10,Alistar,TOP,1,0.0
16.10,Yuumi,TOP,1,0.0
16.10,Khazix,TOP,1,0.0
16.10,Ziggs,TOP,1,1.0
16.10,Katarina,TOP,1,1.0
16.10,Mel,TOP,1,0.0
16.10,Veigar,TOP,1,0.0
16.10,Qiyana,TOP,1,1.0
16.10,Karthus,TOP,1,1.0
16.10,Kaisa,TOP,1,1.0
16.10,Ashe,TOP,1,0.0
16.10,Evelynn,TOP,1,1.0
16.10,Rell,TOP,1,0.0
16.10,Milio,TOP,1,1.0
16.10,Hecarim,TOP,1,0.0
16.10,Corki,TOP,1,0.0
16.10,Seraphine,TOP,1,1.0
16.10,Nidalee,TOP,1,0.0
16.11,Ezreal,BOT,131,0.4809
16.11,Jhin,BOT,130,0.4615
16.11,Ashe,BOT,129,0.5194
16.11,Caitlyn,BOT,125,0.52
16.11,Jinx,BOT,113,0.4956
16.11,Senna,BOT,108,0.5093
16.11,Kaisa,BOT,75,0.4933
16.11,Lucian,BOT,74,0.473
16.11,Smolder,BOT,64,0.5156
16.11,MissFortune,BOT,61,0.5082
16.11,Zeri,BOT,51,0.4706
16.11,Vayne,BOT,50,0.54
16.11,Aphelios,BOT,47,0.6383
16.11,Tristana,BOT,46,0.4565
16.11,Draven,BOT,46,0.5435
16.11,Seraphine,BOT,45,0.4444
16.11,Varus,BOT,44,0.5227
16.11,Yunara,BOT,42,0.3333
16.11,Samira,BOT,42,0.3095
16.11,Brand,BOT,38,0.5263
16.11,Sivir,BOT,37,0.3243
16.11,Hwei,BOT,37,0.5946
16.11,Twitch,BOT,32,0.5938
16.11,Vladimir,BOT,29,0.5172
16.11,Corki,BOT,28,0.4643
16.11,Xayah,BOT,25,0.52
16.11,Lux,BOT,22,0.6818
16.11,Swain,BOT,22,0.6818
16.11,KogMaw,BOT,19,0.6316
16.11,Mel,BOT,17,0.5294
16.11,Ziggs,BOT,13,0.4615
16.11,Xerath,BOT,12,0.5
16.11,Yasuo,BOT,12,0.5833
16.11,Zyra,BOT,11,0.8182
16.11,Karthus,BOT,11,0.5455
16.11,Veigar,BOT,11,0.3636
16.11,Velkoz,BOT,11,0.5455
16.11,Kalista,BOT,10,0.6
16.11,Nilah,BOT,10,0.4
16.11,AurelionSol,BOT,7,0.5714
16.11,Katarina,BOT,6,0.1667
16.11,Akshan,BOT,5,0.4
16.11,TahmKench,BOT,5,0.6
16.11,Syndra,BOT,4,0.75
16.11,Heimerdinger,BOT,4,0.25
16.11,Irelia,BOT,4,0.5
16.11,Riven,BOT,3,0.0
16.11,Taliyah,BOT,3,0.6667
16.11,Teemo,BOT,3,0.6667
16.11,Viktor,BOT,3,0.6667
16.11,Aurora,BOT,2,0.0
16.11,Ahri,BOT,2,0.5
16.11,Olaf,BOT,2,0.0
16.11,MasterYi,BOT,2,0.0
16.11,Sylas,BOT,2,1.0
16.11,Shen,BOT,2,1.0
16.11,Yone,BOT,1,0.0
16.11,Anivia,BOT,1,1.0
16.11,TwistedFate,BOT,1,0.0
16.11,Ekko,BOT,1,1.0
16.11,LeeSin,BOT,1,1.0
16.11,Mordekaiser,BOT,1,0.0
16.11,Sion,BOT,1,1.0
16.11,Fiora,BOT,1,1.0
16.11,Malzahar,BOT,1,1.0
16.11,Vex,BOT,1,1.0
16.11,Naafiri,BOT,1,0.0
16.11,Neeko,BOT,1,0.0
16.11,Cassiopeia,BOT,1,0.0
16.11,Malphite,BOT,1,0.0
16.11,Rell,BOT,1,0.0
16.11,Sett,BOT,1,0.0
16.11,Zilean,BOT,1,1.0
16.11,LeeSin,JUNGLE,105,0.4
16.11,Graves,JUNGLE,92,0.4891
16.11,Nocturne,JUNGLE,78,0.4744
16.11,JarvanIV,JUNGLE,68,0.4706
16.11,Kayn,JUNGLE,62,0.5
16.11,Diana,JUNGLE,61,0.4918
16.11,Viego,JUNGLE,59,0.5085
16.11,Talon,JUNGLE,53,0.5849
16.11,Khazix,JUNGLE,53,0.4717
16.11,Rengar,JUNGLE,53,0.3962
16.11,Shaco,JUNGLE,52,0.5962
16.11,Ekko,JUNGLE,49,0.4286
16.11,Hecarim,JUNGLE,47,0.5745
16.11,MasterYi,JUNGLE,45,0.4667
16.11,Naafiri,JUNGLE,42,0.4762
16.11,MonkeyKing,JUNGLE,41,0.5122
16.11,Warwick,JUNGLE,41,0.5854
16.11,XinZhao,JUNGLE,40,0.725
16.11,Udyr,JUNGLE,39,0.359
16.11,Nunu,JUNGLE,39,0.5641
16.11,Shyvana,JUNGLE,39,0.5897
16.11,Vi,JUNGLE,38,0.3947
16.11,Briar,JUNGLE,38,0.5526
16.11,Kindred,JUNGLE,37,0.3784
16.11,Volibear,JUNGLE,36,0.5
16.11,RekSai,JUNGLE,34,0.5
